epoch: 32, loss1: 9.36618996, loss2: 0.00000000, loss3: 161.34097290, loss4: 9.98090267, , loss: 180.68806458, lr: 0.00800000. 
epoch: 33, loss1: 8.55459785, loss2: 0.00000000, loss3: 160.29147339, loss4: 10.01334381, , loss: 178.85940552, lr: 0.00800000. 
epoch: 34, loss1: 7.92937994, loss2: 0.00000000, loss3: 158.91140747, loss4: 10.02901077, , loss: 176.86979675, lr: 0.00800000. 
epoch: 35, loss1: 7.54996204, loss2: 0.00000000, loss3: 157.05175781, loss4: 10.02457047, , loss: 174.62628174, lr: 0.00800000. 
epoch: 36, loss1: 7.47832203, loss2: 0.00000000, loss3: 154.56555176, loss4: 9.99493122, , loss: 172.03880310, lr: 0.00800000. 
epoch: 37, loss1: 7.79640150, loss2: 0.00000000, loss3: 151.31539917, loss4: 9.94050407, , loss: 169.05230713, lr: 0.00800000. 
epoch: 38, loss1: 8.62629795, loss2: 0.00000000, loss3: 147.18498230, loss4: 9.85924625, , loss: 165.67053223, lr: 0.00800000. 
epoch: 39, loss1: 10.15013695, loss2: 0.00000000, loss3: 142.09780884, loss4: 9.74874496, , loss: 161.99668884, lr: 0.00800000. 
epoch: 40, loss1: 12.62027454, loss2: 0.00000000, loss3: 136.04844666, loss4: 9.60768127, , loss: 158.27639771, lr: 0.00800000. 
epoch: 41, loss1: 16.32103348, loss2: 0.03142141, loss3: 129.16342163, loss4: 9.44238281, , loss: 154.95825195, lr: 0.00800000. 
epoch: 42, loss1: 21.32194328, loss2: 0.02609250, loss3: 121.85449982, loss4: 9.26701832, , loss: 152.46954346, lr: 0.00800000. 
epoch: 43, loss1: 26.77819061, loss2: 0.00577503, loss3: 114.95049286, loss4: 9.10651493, , loss: 150.84098816, lr: 0.00800000. 
epoch: 44, loss1: 30.42106819, loss2: 0.00000000, loss3: 109.51242065, loss4: 8.99316597, , loss: 148.92665100, lr: 0.00800000. 
epoch: 45, loss1: 30.76229668, loss2: 0.00065388, loss3: 105.90116882, loss4: 8.94783306, , loss: 145.61195374, lr: 0.00800000. 
epoch: 46, loss1: 28.38123894, loss2: 1.75683284, loss3: 103.95321655, loss4: 8.96313381, , loss: 143.05442810, lr: 0.00800000. 
epoch: 47, loss1: 24.83770943, loss2: 0.02012292, loss3: 103.46949768, loss4: 9.02513218, , loss: 137.35246277, lr: 0.00800000. 
epoch: 48, loss1: 21.61639404, loss2: 0.15041277, loss3: 103.59550476, loss4: 9.09808064, , loss: 134.46038818, lr: 0.00800000. 
epoch: 49, loss1: 19.66267586, loss2: 0.31249857, loss3: 103.04589844, loss4: 9.14353848, , loss: 132.16461182, lr: 0.00800000. 
epoch: 50, loss1: 18.95158958, loss2: 0.31205285, loss3: 101.28678894, loss4: 9.15064907, , loss: 129.70108032, lr: 0.00800000. 
epoch: 51, loss1: 19.24580193, loss2: 0.20469813, loss3: 98.42182922, loss4: 9.12023926, , loss: 126.99256897, lr: 0.00800000. 
epoch: 52, loss1: 20.27573395, loss2: 0.09829076, loss3: 94.77078247, loss4: 9.05830097, , loss: 124.20310974, lr: 0.00800000. 
epoch: 53, loss1: 21.70092583, loss2: 0.03247690, loss3: 90.67815399, loss4: 8.97297096, , loss: 121.38452911, lr: 0.00800000. 
epoch: 54, loss1: 23.18754959, loss2: 0.00000000, loss3: 86.37335205, loss4: 8.87392712, , loss: 118.43482208, lr: 0.00800000. 
epoch: 55, loss1: 24.45034790, loss2: 0.00000000, loss3: 82.09480286, loss4: 8.77532387, , loss: 115.32047272, lr: 0.00800000. 
epoch: 56, loss1: 25.21971130, loss2: 0.00235120, loss3: 78.07847595, loss4: 8.69178677, , loss: 111.99232483, lr: 0.00800000. 
epoch: 57, loss1: 25.26323891, loss2: 0.00444897, loss3: 74.47909546, loss4: 8.63521671, , loss: 108.38199615, lr: 0.00800000. 
epoch: 58, loss1: 24.53189087, loss2: 0.00545258, loss3: 71.29792786, loss4: 8.60641956, , loss: 104.44169617, lr: 0.00800000. 
epoch: 59, loss1: 23.26605225, loss2: 0.00543250, loss3: 68.38538361, loss4: 8.59835052, , loss: 100.25521851, lr: 0.00800000. 
epoch: 60, loss1: 21.90120506, loss2: 0.00348717, loss3: 65.50124359, loss4: 8.59871292, , loss: 96.00465393, lr: 0.00800000. 
epoch: 61, loss1: 20.86403465, loss2: 0.38816535, loss3: 62.38581085, loss4: 8.59218788, , loss: 92.23019409, lr: 0.00800000. 
epoch: 62, loss1: 20.35163498, loss2: 0.93302959, loss3: 58.92821884, loss4: 8.55018616, , loss: 88.76306915, lr: 0.00800000. 
epoch: 63, loss1: 20.33786964, loss2: 0.86907381, loss3: 55.21885681, loss4: 8.46198559, , loss: 84.88777924, lr: 0.00800000. 
epoch: 64, loss1: 20.72373390, loss2: 0.30591673, loss3: 51.60627365, loss4: 8.33046532, , loss: 80.96639252, lr: 0.00800000. 
epoch: 65, loss1: 21.41718483, loss2: 0.00000000, loss3: 48.50599670, loss4: 8.17573547, , loss: 78.09891510, lr: 0.00800000. 
epoch: 66, loss1: 22.37492561, loss2: 0.45800930, loss3: 46.02991867, loss4: 8.03136158, , loss: 76.89421844, lr: 0.00800000. 
epoch: 67, loss1: 23.47775841, loss2: 0.00159931, loss3: 44.38294983, loss4: 7.91296291, , loss: 75.77526855, lr: 0.00800000. 
epoch: 68, loss1: 24.44194794, loss2: 0.00569245, loss3: 42.67761612, loss4: 7.81323433, , loss: 74.93849182, lr: 0.00800000. 
epoch: 69, loss1: 24.97075272, loss2: 0.02308756, loss3: 40.57993317, loss4: 7.72441769, , loss: 73.29819489, lr: 0.00800000. 
epoch: 70, loss1: 24.90876198, loss2: 1.20231724, loss3: 38.21405792, loss4: 7.63409281, , loss: 71.95922852, lr: 0.00800000. 
epoch: 71, loss1: 24.30943871, loss2: 0.00103091, loss3: 36.34082413, loss4: 7.53927135, , loss: 68.19055939, lr: 0.00800000. 
epoch: 72, loss1: 23.58627319, loss2: 0.00000000, loss3: 34.55541992, loss4: 7.43043232, , loss: 65.57212830, lr: 0.00800000. 
epoch: 73, loss1: 23.05756187, loss2: 0.00000000, loss3: 33.03765869, loss4: 7.31254530, , loss: 63.40776825, lr: 0.00800000. 
epoch: 74, loss1: 22.85913658, loss2: 0.00000000, loss3: 31.88389206, loss4: 7.19326115, , loss: 61.93628693, lr: 0.00800000. 
epoch: 75, loss1: 22.89565468, loss2: 0.00029959, loss3: 31.11252022, loss4: 7.08115053, , loss: 61.08962631, lr: 0.00800000. 
epoch: 76, loss1: 22.96893120, loss2: 0.00194900, loss3: 30.65618896, loss4: 6.98188972, , loss: 60.60895538, lr: 0.00800000. 
epoch: 77, loss1: 22.95422363, loss2: 0.00657188, loss3: 30.35560608, loss4: 6.89703751, , loss: 60.21343994, lr: 0.00800000. 
epoch: 78, loss1: 22.86661720, loss2: 0.00851799, loss3: 29.99241447, loss4: 6.82480145, , loss: 59.69235229, lr: 0.00800000. 
epoch: 79, loss1: 22.80393982, loss2: 0.00765658, loss3: 29.37402344, loss4: 6.76133919, , loss: 58.94696045, lr: 0.00800000. 
epoch: 80, loss1: 22.85607910, loss2: 0.00545611, loss3: 28.43017960, loss4: 6.70424700, , loss: 57.99596405, lr: 0.00800000. 
epoch: 81, loss1: 23.05761719, loss2: 0.00277089, loss3: 27.25680542, loss4: 6.65235949, , loss: 56.96955109, lr: 0.00800000. 
epoch: 82, loss1: 23.38583565, loss2: 0.00029919, loss3: 26.06535721, loss4: 6.60646820, , loss: 56.05796051, lr: 0.00800000. 
epoch: 83, loss1: 23.77669144, loss2: 0.00000000, loss3: 25.06630325, loss4: 6.56806850, , loss: 55.41106415, lr: 0.00800000. 
epoch: 84, loss1: 24.13948441, loss2: 0.00000000, loss3: 24.36410332, loss4: 6.53772211, , loss: 55.04130936, lr: 0.00800000. 
epoch: 85, loss1: 24.37382507, loss2: 0.00000000, loss3: 23.93452072, loss4: 6.51371288, , loss: 54.82205963, lr: 0.00800000. 
epoch: 86, loss1: 24.39511681, loss2: 0.00000000, loss3: 23.68667603, loss4: 6.49260092, , loss: 54.57439423, lr: 0.00800000. 
epoch: 87, loss1: 24.17038345, loss2: 0.00000000, loss3: 23.54270363, loss4: 6.47011566, , loss: 54.18320465, lr: 0.00800000. 
epoch: 88, loss1: 23.74246597, loss2: 0.00000000, loss3: 23.46944809, loss4: 6.44312239, , loss: 53.65503693, lr: 0.00800000. 
epoch: 89, loss1: 23.21344185, loss2: 0.00000000, loss3: 23.46135712, loss4: 6.41070795, , loss: 53.08550644, lr: 0.00800000. 
epoch: 90, loss1: 22.69063950, loss2: 0.00000000, loss3: 23.51409531, loss4: 6.37400866, , loss: 52.57874298, lr: 0.00800000. 
epoch: 91, loss1: 22.23387337, loss2: 0.00000000, loss3: 23.61180496, loss4: 6.33548498, , loss: 52.18116379, lr: 0.00800000. 
epoch: 92, loss1: 21.84359741, loss2: 0.00000000, loss3: 23.72536659, loss4: 6.29762745, , loss: 51.86658859, lr: 0.00800000. 
epoch: 93, loss1: 21.49375153, loss2: 0.00000000, loss3: 23.81485748, loss4: 6.26210165, , loss: 51.57070923, lr: 0.00800000. 
epoch: 94, loss1: 21.17362404, loss2: 0.00000000, loss3: 23.83676147, loss4: 6.22928572, , loss: 51.23966980, lr: 0.00800000. 
epoch: 95, loss1: 20.90146255, loss2: 0.00000000, loss3: 23.75797272, loss4: 6.19836426, , loss: 50.85779953, lr: 0.00800000. 
epoch: 96, loss1: 20.70588493, loss2: 0.00000000, loss3: 23.57166862, loss4: 6.16809559, , loss: 50.44564819, lr: 0.00800000. 
epoch: 97, loss1: 20.59883499, loss2: 0.00000000, loss3: 23.30392075, loss4: 6.13754749, , loss: 50.04030228, lr: 0.00800000. 
epoch: 98, loss1: 20.56200600, loss2: 0.00000000, loss3: 23.00357056, loss4: 6.10651255, , loss: 49.67208862, lr: 0.00800000. 
epoch: 99, loss1: 20.55199051, loss2: 0.00000000, loss3: 22.72025299, loss4: 6.07546329, , loss: 49.34770584, lr: 0.00800000. 
epoch: 100, loss1: 20.51741791, loss2: 0.00000000, loss3: 22.48523712, loss4: 6.04515982, , loss: 49.04781342, lr: 0.00800000. 
epoch: 101, loss1: 20.41842270, loss2: 0.00000000, loss3: 22.30703354, loss4: 6.01616907, , loss: 48.74162674, lr: 0.00800000. 
epoch: 102, loss1: 20.24030876, loss2: 0.00000000, loss3: 22.17981720, loss4: 5.98854828, , loss: 48.40867615, lr: 0.00800000. 
epoch: 103, loss1: 19.99668312, loss2: 0.00000000, loss3: 22.09317398, loss4: 5.96202850, , loss: 48.05188751, lr: 0.00800000. 
epoch: 104, loss1: 19.72171783, loss2: 0.00000000, loss3: 22.03565598, loss4: 5.93631220, , loss: 47.69368744, lr: 0.00800000. 
epoch: 105, loss1: 19.45499039, loss2: 0.00000000, loss3: 21.99470520, loss4: 5.91116810, , loss: 47.36086273, lr: 0.00800000. 
epoch: 106, loss1: 19.22324371, loss2: 0.00000000, loss3: 21.95934868, loss4: 5.88596058, , loss: 47.06855392, lr: 0.00800000. 
epoch: 107, loss1: 19.02748108, loss2: 0.00000000, loss3: 21.92349625, loss4: 5.85142899, , loss: 46.80240631, lr: 0.00800000. 
epoch: 108, loss1: 18.85325241, loss2: 0.00000000, loss3: 21.87995911, loss4: 5.81396770, , loss: 46.54718018, lr: 0.00800000. 
epoch: 109, loss1: 18.67583466, loss2: 0.00000000, loss3: 21.82682228, loss4: 5.77785206, , loss: 46.28050613, lr: 0.00800000. 
epoch: 110, loss1: 18.49692535, loss2: 0.00000000, loss3: 21.75492668, loss4: 5.74394035, , loss: 45.99579620, lr: 0.00800000. 
epoch: 111, loss1: 18.33843613, loss2: 0.00000000, loss3: 21.65679932, loss4: 5.71121359, , loss: 45.70644760, lr: 0.00800000. 
epoch: 112, loss1: 18.22762299, loss2: 0.00000000, loss3: 21.53044701, loss4: 5.67780638, , loss: 45.43587875, lr: 0.00800000. 
epoch: 113, loss1: 18.17953873, loss2: 0.00000000, loss3: 21.38269234, loss4: 5.64224243, , loss: 45.20447540, lr: 0.00800000. 
epoch: 114, loss1: 18.18730545, loss2: 0.00000000, loss3: 21.22965240, loss4: 5.60423374, , loss: 45.02119064, lr: 0.00800000. 
epoch: 115, loss1: 18.22368050, loss2: 0.00000000, loss3: 21.09267044, loss4: 5.56486225, , loss: 44.88121414, lr: 0.00800000. 
epoch: 116, loss1: 18.25246620, loss2: 0.00000000, loss3: 20.99034500, loss4: 5.52454090, , loss: 44.76735306, lr: 0.00800000. 
epoch: 117, loss1: 18.24140167, loss2: 0.00000000, loss3: 20.92964554, loss4: 5.48593760, , loss: 44.65698624, lr: 0.00800000. 
epoch: 118, loss1: 18.17592812, loss2: 0.00000000, loss3: 20.89958572, loss4: 5.44961262, , loss: 44.52512741, lr: 0.00800000. 
epoch: 119, loss1: 18.07287407, loss2: 0.00000000, loss3: 20.87721062, loss4: 5.41511488, , loss: 44.36520004, lr: 0.00800000. 
epoch: 120, loss1: 17.96826172, loss2: 0.00000000, loss3: 20.84092331, loss4: 5.38170242, , loss: 44.19088745, lr: 0.00800000. 
epoch: 121, loss1: 17.88609505, loss2: 0.06862892, loss3: 20.78278351, loss4: 5.35023260, , loss: 44.08773804, lr: 0.00800000. 
epoch: 122, loss1: 17.84393501, loss2: 0.00000000, loss3: 20.72011185, loss4: 5.32558918, , loss: 43.88963699, lr: 0.00800000. 
epoch: 123, loss1: 17.70826721, loss2: 0.00000000, loss3: 20.79093552, loss4: 5.31746101, , loss: 43.81666565, lr: 0.00800000. 
epoch: 124, loss1: 17.49729538, loss2: 0.00000000, loss3: 20.96369171, loss4: 5.32148647, , loss: 43.78247452, lr: 0.00800000. 
epoch: 125, loss1: 17.42825508, loss2: 0.00000000, loss3: 21.02584457, loss4: 5.30999041, , loss: 43.76409149, lr: 0.00800000. 
epoch: 126, loss1: 17.55226326, loss2: 0.00000000, loss3: 20.90899658, loss4: 5.27310896, , loss: 43.73436737, lr: 0.00800000. 
epoch: 127, loss1: 17.63496399, loss2: 0.00000000, loss3: 20.82489395, loss4: 5.23841476, , loss: 43.69827271, lr: 0.00800000. 
epoch: 128, loss1: 17.53152084, loss2: 0.00000000, loss3: 20.88486481, loss4: 5.22192383, , loss: 43.63830948, lr: 0.00800000. 
epoch: 129, loss1: 17.35449982, loss2: 0.00000000, loss3: 20.99739456, loss4: 5.21258640, , loss: 43.56447983, lr: 0.00800000. 
epoch: 130, loss1: 17.31821060, loss2: 0.00000000, loss3: 20.96441269, loss4: 5.18674803, , loss: 43.46937180, lr: 0.00800000. 
epoch: 131, loss1: 17.40497398, loss2: 0.00000000, loss3: 20.80332184, loss4: 5.14803982, , loss: 43.35633850, lr: 0.00800000. 
epoch: 132, loss1: 17.38469315, loss2: 0.00000000, loss3: 20.72213745, loss4: 5.12227058, , loss: 43.22910309, lr: 0.00800000. 
epoch: 133, loss1: 17.22077942, loss2: 0.00000000, loss3: 20.75345993, loss4: 5.11242771, , loss: 43.08666611, lr: 0.00800000. 
epoch: 134, loss1: 17.13805389, loss2: 0.00000000, loss3: 20.70650291, loss4: 5.09331942, , loss: 42.93787766, lr: 0.00800000. 
epoch: 135, loss1: 17.24991608, loss2: 0.00000000, loss3: 20.47910118, loss4: 5.05065155, , loss: 42.77967072, lr: 0.00800000. 
epoch: 136, loss1: 17.29491997, loss2: 0.00000000, loss3: 20.31455612, loss4: 5.01399517, , loss: 42.62347031, lr: 0.00800000. 
epoch: 137, loss1: 17.18441010, loss2: 0.00000000, loss3: 20.29050636, loss4: 4.99271441, , loss: 42.46762848, lr: 0.00800000. 
epoch: 138, loss1: 17.15774918, loss2: 0.00000000, loss3: 20.20268822, loss4: 4.96113253, , loss: 42.32156754, lr: 0.00800000. 
epoch: 139, loss1: 17.28995323, loss2: 0.00000000, loss3: 19.98181915, loss4: 4.91059780, , loss: 42.18237305, lr: 0.00800000. 
epoch: 140, loss1: 17.30429649, loss2: 0.00000000, loss3: 19.87349510, loss4: 4.87392235, , loss: 42.05171204, lr: 0.00800000. 
epoch: 141, loss1: 17.19344902, loss2: 0.00000000, loss3: 19.88134956, loss4: 4.85218573, , loss: 41.92698288, lr: 0.00800000. 
epoch: 142, loss1: 17.22874832, loss2: 0.00000000, loss3: 19.76253891, loss4: 4.81390858, , loss: 41.80519485, lr: 0.00800000. 
epoch: 143, loss1: 17.30972862, loss2: 0.00000000, loss3: 19.60730934, loss4: 4.77119541, , loss: 41.68823242, lr: 0.00800000. 
epoch: 144, loss1: 17.21357918, loss2: 0.00000000, loss3: 19.60834694, loss4: 4.74897528, , loss: 41.57089996, lr: 0.00800000. 
epoch: 145, loss1: 17.17123604, loss2: 0.00000000, loss3: 19.56341934, loss4: 4.72074604, , loss: 41.45540237, lr: 0.00800000. 
epoch: 146, loss1: 17.28053474, loss2: 0.00000000, loss3: 19.38278389, loss4: 4.67515850, , loss: 41.33847809, lr: 0.00800000. 
epoch: 147, loss1: 17.20641708, loss2: 0.00000000, loss3: 19.36257553, loss4: 4.65003920, , loss: 41.21903229, lr: 0.00800000. 
epoch: 148, loss1: 17.15354156, loss2: 0.00000000, loss3: 19.32486153, loss4: 4.62280178, , loss: 41.10120392, lr: 0.00800000. 
epoch: 149, loss1: 17.27225113, loss2: 0.00000000, loss3: 19.13564682, loss4: 4.57671833, , loss: 40.98461533, lr: 0.00800000. 
epoch: 150, loss1: 17.17799187, loss2: 0.00000000, loss3: 19.13624573, loss4: 4.55535269, , loss: 40.86959076, lr: 0.00800000. 
epoch: 151, loss1: 17.15462112, loss2: 0.00000000, loss3: 19.07777786, loss4: 4.52694416, , loss: 40.75934219, lr: 0.00800000. 
epoch: 152, loss1: 17.24640465, loss2: 0.00000000, loss3: 18.92091942, loss4: 4.48608541, , loss: 40.65340805, lr: 0.00800000. 
epoch: 153, loss1: 17.10366631, loss2: 0.00000000, loss3: 18.97451019, loss4: 4.47191811, , loss: 40.55009460, lr: 0.00800000. 
epoch: 154, loss1: 17.15913010, loss2: 0.00000000, loss3: 18.85635567, loss4: 4.43491983, , loss: 40.45040894, lr: 0.00800000. 
epoch: 155, loss1: 17.13078117, loss2: 0.00000000, loss3: 18.81766701, loss4: 4.40694523, , loss: 40.35539246, lr: 0.00800000. 
epoch: 156, loss1: 17.03963661, loss2: 0.00000000, loss3: 18.83975983, loss4: 4.38544846, , loss: 40.26484299, lr: 0.00800000. 
epoch: 157, loss1: 17.14963531, loss2: 0.00000000, loss3: 18.68753052, loss4: 4.34096336, , loss: 40.17813110, lr: 0.00800000. 
epoch: 158, loss1: 16.96004868, loss2: 0.00000000, loss3: 18.80413055, loss4: 4.32992840, , loss: 40.09410858, lr: 0.00800000. 
epoch: 159, loss1: 17.14248466, loss2: 0.00000000, loss3: 18.59189987, loss4: 4.27829838, , loss: 40.01268005, lr: 0.00800000. 
epoch: 160, loss1: 16.94603920, loss2: 0.00000000, loss3: 18.71633530, loss4: 4.26941967, , loss: 39.93179703, lr: 0.00800000. 
epoch: 161, loss1: 17.07417870, loss2: 0.00000000, loss3: 18.55147743, loss4: 4.22653008, , loss: 39.85218811, lr: 0.00800000. 
epoch: 162, loss1: 17.00673103, loss2: 0.00000000, loss3: 18.56058884, loss4: 4.20657825, , loss: 39.77389908, lr: 0.00800000. 
epoch: 163, loss1: 16.98816109, loss2: 0.00000000, loss3: 18.52628899, loss4: 4.18263865, , loss: 39.69709015, lr: 0.00800000. 
epoch: 164, loss1: 17.08118820, loss2: 0.00000000, loss3: 18.39292717, loss4: 4.14737225, , loss: 39.62148666, lr: 0.00800000. 
epoch: 165, loss1: 16.91979980, loss2: 0.00000000, loss3: 18.48689270, loss4: 4.14010429, , loss: 39.54679871, lr: 0.00800000. 
epoch: 166, loss1: 17.16090965, loss2: 0.00000000, loss3: 18.22381592, loss4: 4.08895159, , loss: 39.47367859, lr: 0.00800000. 
epoch: 167, loss1: 16.87138176, loss2: 0.00000000, loss3: 18.43251038, loss4: 4.09469700, , loss: 39.39859009, lr: 0.00800000. 
epoch: 168, loss1: 17.14646912, loss2: 0.00000000, loss3: 18.13636971, loss4: 4.03921843, , loss: 39.32205582, lr: 0.00800000. 
epoch: 169, loss1: 16.96197510, loss2: 0.00000000, loss3: 18.24901199, loss4: 4.03281021, , loss: 39.24379730, lr: 0.00800000. 
epoch: 170, loss1: 16.96495819, loss2: 0.00000000, loss3: 18.19797897, loss4: 4.00712299, , loss: 39.17005920, lr: 0.00800000. 
epoch: 171, loss1: 17.11913872, loss2: 0.00000000, loss3: 18.01481628, loss4: 3.96646738, , loss: 39.10042572, lr: 0.00800000. 
epoch: 172, loss1: 16.87502670, loss2: 0.00000000, loss3: 18.18634415, loss4: 3.96839333, , loss: 39.02976227, lr: 0.00800000. 
epoch: 173, loss1: 17.09292412, loss2: 0.00000000, loss3: 17.94206238, loss4: 3.92236662, , loss: 38.95735550, lr: 0.00800000. 
epoch: 174, loss1: 16.97159767, loss2: 0.00000000, loss3: 18.00139427, loss4: 3.91236353, , loss: 38.88535690, lr: 0.00800000. 
epoch: 175, loss1: 16.93150330, loss2: 0.00000000, loss3: 17.99128342, loss4: 3.89450645, , loss: 38.81729126, lr: 0.00800000. 
epoch: 176, loss1: 17.09592628, loss2: 0.00000000, loss3: 17.79983521, loss4: 3.85566592, , loss: 38.75142670, lr: 0.00800000. 
epoch: 177, loss1: 16.87409401, loss2: 0.00000000, loss3: 17.95294189, loss4: 3.85682297, , loss: 38.68385696, lr: 0.00800000. 
epoch: 178, loss1: 17.04815483, loss2: 0.00000000, loss3: 17.75001144, loss4: 3.81674886, , loss: 38.61491394, lr: 0.00800000. 
epoch: 179, loss1: 16.95874786, loss2: 0.00000000, loss3: 17.78399086, loss4: 3.80402946, , loss: 38.54676819, lr: 0.00800000. 
epoch: 180, loss1: 16.90283585, loss2: 0.00000000, loss3: 17.79013443, loss4: 3.78810430, , loss: 38.48107529, lr: 0.00800000. 
epoch: 181, loss1: 17.03751945, loss2: 0.00000000, loss3: 17.62608719, loss4: 3.75282955, , loss: 38.41643524, lr: 0.00800000. 
epoch: 182, loss1: 16.82982826, loss2: 0.00000000, loss3: 17.76785088, loss4: 3.75279975, , loss: 38.35047913, lr: 0.00800000. 
epoch: 183, loss1: 16.98509407, loss2: 0.00000000, loss3: 17.58233261, loss4: 3.71579695, , loss: 38.28322601, lr: 0.00800000. 
epoch: 184, loss1: 16.86170006, loss2: 0.00000000, loss3: 17.64647675, loss4: 3.70742178, , loss: 38.21559906, lr: 0.00800000. 
epoch: 185, loss1: 16.85076141, loss2: 0.00000000, loss3: 17.61019897, loss4: 3.68792295, , loss: 38.14888382, lr: 0.00800000. 
epoch: 186, loss1: 16.91646385, loss2: 0.00000000, loss3: 17.50524902, loss4: 3.66097450, , loss: 38.08268738, lr: 0.00800000. 
epoch: 187, loss1: 16.75075912, loss2: 0.00000000, loss3: 17.60741043, loss4: 3.65752077, , loss: 38.01568985, lr: 0.00800000. 
epoch: 188, loss1: 16.90908051, loss2: 0.00000000, loss3: 17.41640854, loss4: 3.62152815, , loss: 37.94701767, lr: 0.00800000. 
epoch: 189, loss1: 16.71854782, loss2: 0.00000000, loss3: 17.53676224, loss4: 3.62051153, , loss: 37.87582016, lr: 0.00800000. 
