epoch: 01, loss1: 0.00147777, loss2: 0.30780801, loss3: 213.20353699, loss4: 0.00024117, , loss5: 0.00000041, loss: 213.51306152, lr: 0.00800000. 
epoch: 6338, loss1: 0.08887229, loss2: 0.00000001, loss3: 0.07540782, loss4: 0.26177454, , loss5: 0.00327084, loss: 0.42932549, lr: 0.00100000. 
epoch: 6339, loss1: 0.08911508, loss2: 0.00000001, loss3: 0.07547189, loss4: 0.26151916, , loss5: 0.00325852, loss: 0.42936465, lr: 0.00100000. 
epoch: 6340, loss1: 0.08944365, loss2: 0.00000001, loss3: 0.07571085, loss4: 0.26084217, , loss5: 0.00327027, loss: 0.42926696, lr: 0.00100000. 
epoch: 6341, loss1: 0.09055205, loss2: 0.00003620, loss3: 0.07603876, loss4: 0.25940579, , loss5: 0.00325810, loss: 0.42929092, lr: 0.00100000. 
epoch: 6342, loss1: 0.08930141, loss2: 0.00000001, loss3: 0.07558651, loss4: 0.26104647, , loss5: 0.00327097, loss: 0.42920539, lr: 0.00100000. 
epoch: 6343, loss1: 0.08912133, loss2: 0.00000001, loss3: 0.07535576, loss4: 0.26149023, , loss5: 0.00325723, loss: 0.42922458, lr: 0.00100000. 
epoch: 6344, loss1: 0.08875235, loss2: 0.00001341, loss3: 0.07527705, loss4: 0.26184595, , loss5: 0.00327266, loss: 0.42916140, lr: 0.00100000. 
epoch: 6345, loss1: 0.08979480, loss2: 0.00002772, loss3: 0.07554878, loss4: 0.26052555, , loss5: 0.00325536, loss: 0.42915222, lr: 0.00100000. 
epoch: 6346, loss1: 0.08912650, loss2: 0.00000113, loss3: 0.07547657, loss4: 0.26125556, , loss5: 0.00327453, loss: 0.42913428, lr: 0.00100000. 
epoch: 6347, loss1: 0.08949296, loss2: 0.00000001, loss3: 0.07548719, loss4: 0.26091760, , loss5: 0.00325320, loss: 0.42915097, lr: 0.00100000. 
epoch: 6348, loss1: 0.08863208, loss2: 0.00000001, loss3: 0.07533112, loss4: 0.26191890, , loss5: 0.00327668, loss: 0.42915878, lr: 0.00100000. 
epoch: 6349, loss1: 0.08979127, loss2: 0.00000001, loss3: 0.07553655, loss4: 0.26056832, , loss5: 0.00325093, loss: 0.42914706, lr: 0.00100000. 
epoch: 6350, loss1: 0.08904794, loss2: 0.00005622, loss3: 0.07541829, loss4: 0.26140511, , loss5: 0.00327887, loss: 0.42920643, lr: 0.00100000. 
epoch: 6351, loss1: 0.08965893, loss2: 0.00000001, loss3: 0.07541671, loss4: 0.26086438, , loss5: 0.00324864, loss: 0.42918867, lr: 0.00100000. 
epoch: 6352, loss1: 0.08854365, loss2: 0.00000001, loss3: 0.07525309, loss4: 0.26215285, , loss5: 0.00328126, loss: 0.42923087, lr: 0.00100000. 
epoch: 6353, loss1: 0.09025811, loss2: 0.00004353, loss3: 0.07567226, loss4: 0.26006532, , loss5: 0.00324602, loss: 0.42928523, lr: 0.00100000. 
epoch: 6354, loss1: 0.08909871, loss2: 0.00000001, loss3: 0.07552135, loss4: 0.26141158, , loss5: 0.00328375, loss: 0.42931539, lr: 0.00100000. 
epoch: 6355, loss1: 0.09061097, loss2: 0.00000001, loss3: 0.07577286, loss4: 0.25974488, , loss5: 0.00324328, loss: 0.42937198, lr: 0.00100000. 
epoch: 6356, loss1: 0.08917455, loss2: 0.00002357, loss3: 0.07547796, loss4: 0.26146442, , loss5: 0.00328651, loss: 0.42942700, lr: 0.00100000. 
epoch: 6357, loss1: 0.09045958, loss2: 0.00000001, loss3: 0.07556809, loss4: 0.26023027, , loss5: 0.00324107, loss: 0.42949903, lr: 0.00100000. 
epoch: 6358, loss1: 0.08903775, loss2: 0.00000001, loss3: 0.07532144, loss4: 0.26185921, , loss5: 0.00328847, loss: 0.42950687, lr: 0.00100000. 
epoch: 6359, loss1: 0.09116312, loss2: 0.00000001, loss3: 0.07574218, loss4: 0.25932071, , loss5: 0.00324010, loss: 0.42946613, lr: 0.00100000. 
epoch: 6360, loss1: 0.08940026, loss2: 0.00004671, loss3: 0.07543994, loss4: 0.26125029, , loss5: 0.00328834, loss: 0.42942554, lr: 0.00100000. 
epoch: 6361, loss1: 0.08999422, loss2: 0.00000001, loss3: 0.07536146, loss4: 0.26069009, , loss5: 0.00324195, loss: 0.42928773, lr: 0.00100000. 
epoch: 6362, loss1: 0.08827983, loss2: 0.00000001, loss3: 0.07506064, loss4: 0.26252326, , loss5: 0.00328506, loss: 0.42914879, lr: 0.00100000. 
epoch: 6363, loss1: 0.09019524, loss2: 0.00000001, loss3: 0.07551731, loss4: 0.25994566, , loss5: 0.00324665, loss: 0.42890489, lr: 0.00100000. 
epoch: 6364, loss1: 0.08958962, loss2: 0.00003835, loss3: 0.07549037, loss4: 0.26038307, , loss5: 0.00327834, loss: 0.42877975, lr: 0.00100000. 
epoch: 6365, loss1: 0.08955099, loss2: 0.00000001, loss3: 0.07526220, loss4: 0.26051003, , loss5: 0.00325398, loss: 0.42857718, lr: 0.00100000. 
epoch: 6366, loss1: 0.08852281, loss2: 0.00000001, loss3: 0.07496347, loss4: 0.26176858, , loss5: 0.00327025, loss: 0.42852512, lr: 0.00100000. 
epoch: 6367, loss1: 0.08916113, loss2: 0.00000001, loss3: 0.07512794, loss4: 0.26085037, , loss5: 0.00326213, loss: 0.42840159, lr: 0.00100000. 
epoch: 6368, loss1: 0.08978224, loss2: 0.00004240, loss3: 0.07537401, loss4: 0.25995421, , loss5: 0.00326211, loss: 0.42841497, lr: 0.00100000. 
epoch: 6369, loss1: 0.08903770, loss2: 0.00000001, loss3: 0.07517174, loss4: 0.26088279, , loss5: 0.00326939, loss: 0.42836162, lr: 0.00100000. 
epoch: 6370, loss1: 0.08896542, loss2: 0.00000001, loss3: 0.07506970, loss4: 0.26110280, , loss5: 0.00325592, loss: 0.42839387, lr: 0.00100000. 
epoch: 6371, loss1: 0.08838743, loss2: 0.00005068, loss3: 0.07498150, loss4: 0.26174042, , loss5: 0.00327467, loss: 0.42843470, lr: 0.00100000. 
epoch: 6372, loss1: 0.08934695, loss2: 0.00000001, loss3: 0.07515390, loss4: 0.26067194, , loss5: 0.00325202, loss: 0.42842484, lr: 0.00100000. 
epoch: 6373, loss1: 0.08906723, loss2: 0.00000001, loss3: 0.07517117, loss4: 0.26090384, , loss5: 0.00327695, loss: 0.42841917, lr: 0.00100000. 
epoch: 6374, loss1: 0.09020500, loss2: 0.00000001, loss3: 0.07533768, loss4: 0.25960013, , loss5: 0.00325082, loss: 0.42839363, lr: 0.00100000. 
epoch: 6375, loss1: 0.08898131, loss2: 0.00004123, loss3: 0.07502063, loss4: 0.26103634, , loss5: 0.00327686, loss: 0.42835635, lr: 0.00100000. 
epoch: 6376, loss1: 0.08894545, loss2: 0.00000001, loss3: 0.07484758, loss4: 0.26129651, , loss5: 0.00325244, loss: 0.42834198, lr: 0.00100000. 
epoch: 6377, loss1: 0.08840697, loss2: 0.00000001, loss3: 0.07484268, loss4: 0.26173323, , loss5: 0.00327448, loss: 0.42825735, lr: 0.00100000. 
epoch: 6378, loss1: 0.08986858, loss2: 0.00000001, loss3: 0.07529913, loss4: 0.25973839, , loss5: 0.00325542, loss: 0.42816153, lr: 0.00100000. 
epoch: 6379, loss1: 0.08958409, loss2: 0.00007328, loss3: 0.07530758, loss4: 0.25995135, , loss5: 0.00327055, loss: 0.42818683, lr: 0.00100000. 
epoch: 6380, loss1: 0.08881811, loss2: 0.00000001, loss3: 0.07490736, loss4: 0.26106876, , loss5: 0.00325962, loss: 0.42805389, lr: 0.00100000. 
epoch: 6381, loss1: 0.08819700, loss2: 0.00000001, loss3: 0.07468323, loss4: 0.26193425, , loss5: 0.00326655, loss: 0.42808104, lr: 0.00100000. 
epoch: 6382, loss1: 0.08906427, loss2: 0.00000001, loss3: 0.07494212, loss4: 0.26068383, , loss5: 0.00326356, loss: 0.42795381, lr: 0.00100000. 
epoch: 6383, loss1: 0.08991715, loss2: 0.00008585, loss3: 0.07524252, loss4: 0.25953534, , loss5: 0.00326253, loss: 0.42804337, lr: 0.00100000. 
epoch: 6384, loss1: 0.08900381, loss2: 0.00000001, loss3: 0.07493320, loss4: 0.26072708, , loss5: 0.00326680, loss: 0.42793089, lr: 0.00100000. 
epoch: 6385, loss1: 0.08876745, loss2: 0.00000001, loss3: 0.07480272, loss4: 0.26117048, , loss5: 0.00325967, loss: 0.42800030, lr: 0.00100000. 
epoch: 6386, loss1: 0.08900068, loss2: 0.00000001, loss3: 0.07491782, loss4: 0.26072520, , loss5: 0.00326913, loss: 0.42791283, lr: 0.00100000. 
epoch: 6387, loss1: 0.09009148, loss2: 0.00000001, loss3: 0.07519603, loss4: 0.25934070, , loss5: 0.00325771, loss: 0.42788595, lr: 0.00100000. 
epoch: 6388, loss1: 0.08935425, loss2: 0.00012199, loss3: 0.07498070, loss4: 0.26022086, , loss5: 0.00327057, loss: 0.42794836, lr: 0.00100000. 
epoch: 6389, loss1: 0.08842334, loss2: 0.00000416, loss3: 0.07454703, loss4: 0.26160881, , loss5: 0.00325724, loss: 0.42784059, lr: 0.00100000. 
epoch: 6390, loss1: 0.08769090, loss2: 0.00000001, loss3: 0.07441938, loss4: 0.26249227, , loss5: 0.00327119, loss: 0.42787376, lr: 0.00100000. 
epoch: 6391, loss1: 0.08922570, loss2: 0.00000478, loss3: 0.07493137, loss4: 0.26032555, , loss5: 0.00325695, loss: 0.42774436, lr: 0.00100000. 
epoch: 6392, loss1: 0.08963929, loss2: 0.00002217, loss3: 0.07518333, loss4: 0.25968075, , loss5: 0.00327046, loss: 0.42779604, lr: 0.00100000. 
epoch: 6393, loss1: 0.08943892, loss2: 0.00000001, loss3: 0.07493868, loss4: 0.26008365, , loss5: 0.00325729, loss: 0.42771852, lr: 0.00100000. 
epoch: 6394, loss1: 0.08844963, loss2: 0.00000001, loss3: 0.07456545, loss4: 0.26147300, , loss5: 0.00326984, loss: 0.42775795, lr: 0.00100000. 
epoch: 6395, loss1: 0.08916915, loss2: 0.00000001, loss3: 0.07467189, loss4: 0.26056841, , loss5: 0.00325817, loss: 0.42766762, lr: 0.00100000. 
epoch: 6396, loss1: 0.08948273, loss2: 0.00000001, loss3: 0.07484362, loss4: 0.26001081, , loss5: 0.00326888, loss: 0.42760602, lr: 0.00100000. 
epoch: 6397, loss1: 0.08962609, loss2: 0.00012944, loss3: 0.07490020, loss4: 0.25977069, , loss5: 0.00325915, loss: 0.42768559, lr: 0.00100000. 
epoch: 6398, loss1: 0.08790799, loss2: 0.00000001, loss3: 0.07442661, loss4: 0.26200289, , loss5: 0.00326822, loss: 0.42760572, lr: 0.00100000. 
epoch: 6399, loss1: 0.08812620, loss2: 0.00000001, loss3: 0.07451589, loss4: 0.26173559, , loss5: 0.00326007, loss: 0.42763776, lr: 0.00100000. 
epoch: 6400, loss1: 0.08925875, loss2: 0.00000001, loss3: 0.07495669, loss4: 0.26001239, , loss5: 0.00326707, loss: 0.42749491, lr: 0.00100000. 
epoch: 6401, loss1: 0.09048008, loss2: 0.00000001, loss3: 0.07524292, loss4: 0.25857159, , loss5: 0.00326047, loss: 0.42755505, lr: 0.00100000. 
epoch: 6402, loss1: 0.08945026, loss2: 0.00002529, loss3: 0.07475694, loss4: 0.25992420, , loss5: 0.00326652, loss: 0.42742321, lr: 0.00100000. 
epoch: 6403, loss1: 0.08806757, loss2: 0.00000001, loss3: 0.07418276, loss4: 0.26191527, , loss5: 0.00326165, loss: 0.42742726, lr: 0.00100000. 
epoch: 6404, loss1: 0.08770776, loss2: 0.00002627, loss3: 0.07416572, loss4: 0.26224697, , loss5: 0.00326627, loss: 0.42741299, lr: 0.00100000. 
epoch: 6405, loss1: 0.08879931, loss2: 0.00007113, loss3: 0.07469476, loss4: 0.26050735, , loss5: 0.00326187, loss: 0.42733440, lr: 0.00100000. 
epoch: 6406, loss1: 0.08932848, loss2: 0.00000001, loss3: 0.07503137, loss4: 0.25967839, , loss5: 0.00326524, loss: 0.42730346, lr: 0.00100000. 
epoch: 6407, loss1: 0.08948701, loss2: 0.00000001, loss3: 0.07501177, loss4: 0.25954729, , loss5: 0.00326185, loss: 0.42730796, lr: 0.00100000. 
epoch: 6408, loss1: 0.08908484, loss2: 0.00000001, loss3: 0.07469113, loss4: 0.26024193, , loss5: 0.00326491, loss: 0.42728281, lr: 0.00100000. 
epoch: 6409, loss1: 0.08903103, loss2: 0.00000001, loss3: 0.07445425, loss4: 0.26048717, , loss5: 0.00326235, loss: 0.42723480, lr: 0.00100000. 
epoch: 6410, loss1: 0.08902638, loss2: 0.00000001, loss3: 0.07437845, loss4: 0.26050052, , loss5: 0.00326497, loss: 0.42717031, lr: 0.00100000. 
epoch: 6411, loss1: 0.08896965, loss2: 0.00010988, loss3: 0.07443070, loss4: 0.26046214, , loss5: 0.00326270, loss: 0.42723507, lr: 0.00100000. 
epoch: 6412, loss1: 0.08803030, loss2: 0.00000001, loss3: 0.07429989, loss4: 0.26154846, , loss5: 0.00326500, loss: 0.42714366, lr: 0.00100000. 
epoch: 6413, loss1: 0.08819758, loss2: 0.00000001, loss3: 0.07451511, loss4: 0.26115644, , loss5: 0.00326256, loss: 0.42713168, lr: 0.00100000. 
epoch: 6414, loss1: 0.08909740, loss2: 0.00000001, loss3: 0.07488789, loss4: 0.25981960, , loss5: 0.00326467, loss: 0.42706954, lr: 0.00100000. 
epoch: 6415, loss1: 0.08978681, loss2: 0.00001464, loss3: 0.07496245, loss4: 0.25904709, , loss5: 0.00326219, loss: 0.42707318, lr: 0.00100000. 
epoch: 6416, loss1: 0.08896970, loss2: 0.00000001, loss3: 0.07444458, loss4: 0.26032752, , loss5: 0.00326489, loss: 0.42700672, lr: 0.00100000. 
epoch: 6417, loss1: 0.08859323, loss2: 0.00000001, loss3: 0.07415133, loss4: 0.26101929, , loss5: 0.00326226, loss: 0.42702612, lr: 0.00100000. 
epoch: 6418, loss1: 0.08888392, loss2: 0.00001061, loss3: 0.07426871, loss4: 0.26049665, , loss5: 0.00326526, loss: 0.42692515, lr: 0.00100000. 
epoch: 6419, loss1: 0.08939698, loss2: 0.00011205, loss3: 0.07457318, loss4: 0.25964314, , loss5: 0.00326183, loss: 0.42698720, lr: 0.00100000. 
epoch: 6420, loss1: 0.08871618, loss2: 0.00000001, loss3: 0.07451731, loss4: 0.26036549, , loss5: 0.00326558, loss: 0.42686456, lr: 0.00100000. 
epoch: 6421, loss1: 0.08847158, loss2: 0.00000001, loss3: 0.07446787, loss4: 0.26066837, , loss5: 0.00326131, loss: 0.42686912, lr: 0.00100000. 
epoch: 6422, loss1: 0.08854744, loss2: 0.00000001, loss3: 0.07445929, loss4: 0.26054093, , loss5: 0.00326623, loss: 0.42681390, lr: 0.00100000. 
epoch: 6423, loss1: 0.08916318, loss2: 0.00008528, loss3: 0.07448336, loss4: 0.25986001, , loss5: 0.00326050, loss: 0.42685232, lr: 0.00100000. 
epoch: 6424, loss1: 0.08863188, loss2: 0.00000001, loss3: 0.07417653, loss4: 0.26069045, , loss5: 0.00326722, loss: 0.42676610, lr: 0.00100000. 
epoch: 6425, loss1: 0.08879688, loss2: 0.00000001, loss3: 0.07412377, loss4: 0.26058313, , loss5: 0.00325933, loss: 0.42676312, lr: 0.00100000. 
epoch: 6426, loss1: 0.08879085, loss2: 0.00000001, loss3: 0.07422521, loss4: 0.26043141, , loss5: 0.00326856, loss: 0.42671606, lr: 0.00100000. 
epoch: 6427, loss1: 0.08932101, loss2: 0.00008937, loss3: 0.07445866, loss4: 0.25965044, , loss5: 0.00325746, loss: 0.42677695, lr: 0.00100000. 
epoch: 6428, loss1: 0.08825765, loss2: 0.00000001, loss3: 0.07425357, loss4: 0.26092196, , loss5: 0.00327067, loss: 0.42670384, lr: 0.00100000. 
epoch: 6429, loss1: 0.08863615, loss2: 0.00000001, loss3: 0.07429828, loss4: 0.26053751, , loss5: 0.00325483, loss: 0.42672679, lr: 0.00100000. 
epoch: 6430, loss1: 0.08853996, loss2: 0.00000128, loss3: 0.07431915, loss4: 0.26056805, , loss5: 0.00327384, loss: 0.42670229, lr: 0.00100000. 
epoch: 6431, loss1: 0.08968138, loss2: 0.00001910, loss3: 0.07445080, loss4: 0.25935024, , loss5: 0.00325079, loss: 0.42675230, lr: 0.00100000. 
epoch: 6432, loss1: 0.08842792, loss2: 0.00000001, loss3: 0.07407825, loss4: 0.26103815, , loss5: 0.00327877, loss: 0.42682308, lr: 0.00100000. 
epoch: 6433, loss1: 0.08955076, loss2: 0.00000001, loss3: 0.07420968, loss4: 0.25993830, , loss5: 0.00324493, loss: 0.42694369, lr: 0.00100000. 
epoch: 6434, loss1: 0.08869382, loss2: 0.00000001, loss3: 0.07418382, loss4: 0.26091188, , loss5: 0.00328604, loss: 0.42707556, lr: 0.00100000. 
epoch: 6435, loss1: 0.09070694, loss2: 0.00004788, loss3: 0.07461408, loss4: 0.25875598, , loss5: 0.00323634, loss: 0.42736122, lr: 0.00100000. 
epoch: 6436, loss1: 0.08832384, loss2: 0.00000001, loss3: 0.07414546, loss4: 0.26192114, , loss5: 0.00329641, loss: 0.42768684, lr: 0.00100000. 
epoch: 6437, loss1: 0.09085429, loss2: 0.00000001, loss3: 0.07450852, loss4: 0.25959438, , loss5: 0.00322509, loss: 0.42818230, lr: 0.00100000. 
epoch: 6438, loss1: 0.08911578, loss2: 0.00000001, loss3: 0.07429937, loss4: 0.26197061, , loss5: 0.00330890, loss: 0.42869467, lr: 0.00100000. 
epoch: 6439, loss1: 0.09314755, loss2: 0.00006195, loss3: 0.07496431, loss4: 0.25791046, , loss5: 0.00321326, loss: 0.42929754, lr: 0.00100000. 
epoch: 6440, loss1: 0.08948404, loss2: 0.00000001, loss3: 0.07420287, loss4: 0.26257980, , loss5: 0.00331886, loss: 0.42958558, lr: 0.00100000. 
epoch: 6441, loss1: 0.09266347, loss2: 0.00000001, loss3: 0.07462933, loss4: 0.25904423, , loss5: 0.00320845, loss: 0.42954549, lr: 0.00100000. 
epoch: 6442, loss1: 0.08931672, loss2: 0.00000001, loss3: 0.07419293, loss4: 0.26208049, , loss5: 0.00331639, loss: 0.42890653, lr: 0.00100000. 
epoch: 6443, loss1: 0.09189737, loss2: 0.00004295, loss3: 0.07468522, loss4: 0.25815687, , loss5: 0.00321924, loss: 0.42800164, lr: 0.00100000. 
epoch: 6444, loss1: 0.08851535, loss2: 0.00000001, loss3: 0.07405664, loss4: 0.26120394, , loss5: 0.00329614, loss: 0.42707208, lr: 0.00100000. 
epoch: 6445, loss1: 0.08900175, loss2: 0.00000001, loss3: 0.07398543, loss4: 0.26037213, , loss5: 0.00324516, loss: 0.42660451, lr: 0.00100000. 
epoch: 6446, loss1: 0.08907729, loss2: 0.00000001, loss3: 0.07413141, loss4: 0.26006734, , loss5: 0.00326665, loss: 0.42654273, lr: 0.00100000. 
epoch: 6447, loss1: 0.08904341, loss2: 0.00004396, loss3: 0.07411179, loss4: 0.26036644, , loss5: 0.00327351, loss: 0.42683911, lr: 0.00100000. 
epoch: 6448, loss1: 0.09012144, loss2: 0.00000001, loss3: 0.07427783, loss4: 0.25940901, , loss5: 0.00324268, loss: 0.42705095, lr: 0.00100000. 
epoch: 6449, loss1: 0.08813252, loss2: 0.00000001, loss3: 0.07384294, loss4: 0.26183683, , loss5: 0.00329054, loss: 0.42710280, lr: 0.00100000. 
epoch: 6450, loss1: 0.09005551, loss2: 0.00003829, loss3: 0.07421321, loss4: 0.25934350, , loss5: 0.00323513, loss: 0.42688563, lr: 0.00100000. 
epoch: 6451, loss1: 0.08844519, loss2: 0.00003762, loss3: 0.07401587, loss4: 0.26075745, , loss5: 0.00328851, loss: 0.42654464, lr: 0.00100000. 
epoch: 6452, loss1: 0.08922874, loss2: 0.00000001, loss3: 0.07400815, loss4: 0.25983524, , loss5: 0.00324493, loss: 0.42631710, lr: 0.00100000. 
epoch: 6453, loss1: 0.08888599, loss2: 0.00000001, loss3: 0.07402079, loss4: 0.26008245, , loss5: 0.00327251, loss: 0.42626175, lr: 0.00100000. 
epoch: 6454, loss1: 0.08933677, loss2: 0.00000001, loss3: 0.07402609, loss4: 0.25968331, , loss5: 0.00326299, loss: 0.42630917, lr: 0.00100000. 
epoch: 6455, loss1: 0.09000354, loss2: 0.00000001, loss3: 0.07412125, loss4: 0.25898480, , loss5: 0.00325491, loss: 0.42636451, lr: 0.00100000. 
epoch: 6456, loss1: 0.08832975, loss2: 0.00000001, loss3: 0.07368158, loss4: 0.26102722, , loss5: 0.00327770, loss: 0.42631623, lr: 0.00100000. 
epoch: 6457, loss1: 0.08870581, loss2: 0.00007461, loss3: 0.07368585, loss4: 0.26055953, , loss5: 0.00324639, loss: 0.42627218, lr: 0.00100000. 
epoch: 6458, loss1: 0.08719100, loss2: 0.00002942, loss3: 0.07351777, loss4: 0.26208878, , loss5: 0.00328049, loss: 0.42610747, lr: 0.00100000. 
epoch: 6459, loss1: 0.08841588, loss2: 0.00000001, loss3: 0.07387741, loss4: 0.26044178, , loss5: 0.00324947, loss: 0.42598456, lr: 0.00100000. 
epoch: 6460, loss1: 0.08920672, loss2: 0.00000001, loss3: 0.07426611, loss4: 0.25920421, , loss5: 0.00327151, loss: 0.42594856, lr: 0.00100000. 
epoch: 6461, loss1: 0.08993752, loss2: 0.00000001, loss3: 0.07429001, loss4: 0.25849450, , loss5: 0.00326016, loss: 0.42598221, lr: 0.00100000. 
epoch: 6462, loss1: 0.08964525, loss2: 0.00000001, loss3: 0.07394734, loss4: 0.25905180, , loss5: 0.00325959, loss: 0.42590401, lr: 0.00100000. 
epoch: 6463, loss1: 0.08809245, loss2: 0.00005572, loss3: 0.07341173, loss4: 0.26107803, , loss5: 0.00327138, loss: 0.42590931, lr: 0.00100000. 
epoch: 6464, loss1: 0.08837365, loss2: 0.00011747, loss3: 0.07349390, loss4: 0.26066846, , loss5: 0.00325224, loss: 0.42590570, lr: 0.00100000. 
epoch: 6465, loss1: 0.08780150, loss2: 0.00001437, loss3: 0.07363607, loss4: 0.26101473, , loss5: 0.00327513, loss: 0.42574179, lr: 0.00100000. 
epoch: 6466, loss1: 0.08900379, loss2: 0.00000001, loss3: 0.07410369, loss4: 0.25935620, , loss5: 0.00325236, loss: 0.42571604, lr: 0.00100000. 
epoch: 6467, loss1: 0.08905855, loss2: 0.00000001, loss3: 0.07419351, loss4: 0.25920326, , loss5: 0.00327052, loss: 0.42572582, lr: 0.00100000. 
epoch: 6468, loss1: 0.08895221, loss2: 0.00000001, loss3: 0.07384782, loss4: 0.25961834, , loss5: 0.00325935, loss: 0.42567772, lr: 0.00100000. 
epoch: 6469, loss1: 0.08856034, loss2: 0.00000001, loss3: 0.07348230, loss4: 0.26033768, , loss5: 0.00326251, loss: 0.42564285, lr: 0.00100000. 
epoch: 6470, loss1: 0.08809126, loss2: 0.00000001, loss3: 0.07324789, loss4: 0.26098678, , loss5: 0.00326782, loss: 0.42559376, lr: 0.00100000. 
epoch: 6471, loss1: 0.08869461, loss2: 0.00005817, loss3: 0.07349743, loss4: 0.26007760, , loss5: 0.00325593, loss: 0.42558375, lr: 0.00100000. 
epoch: 6472, loss1: 0.08778632, loss2: 0.00000001, loss3: 0.07351098, loss4: 0.26095569, , loss5: 0.00327181, loss: 0.42552483, lr: 0.00100000. 
epoch: 6473, loss1: 0.08850785, loss2: 0.00000001, loss3: 0.07385278, loss4: 0.25990015, , loss5: 0.00325435, loss: 0.42551515, lr: 0.00100000. 
epoch: 6474, loss1: 0.08887703, loss2: 0.00000001, loss3: 0.07410079, loss4: 0.25923043, , loss5: 0.00326962, loss: 0.42547786, lr: 0.00100000. 
epoch: 6475, loss1: 0.08936678, loss2: 0.00000001, loss3: 0.07400915, loss4: 0.25878701, , loss5: 0.00325834, loss: 0.42542130, lr: 0.00100000. 
epoch: 6476, loss1: 0.08881094, loss2: 0.00003539, loss3: 0.07360470, loss4: 0.25964102, , loss5: 0.00326412, loss: 0.42535618, lr: 0.00100000. 
epoch: 6477, loss1: 0.08779376, loss2: 0.00000001, loss3: 0.07316250, loss4: 0.26113465, , loss5: 0.00326500, loss: 0.42535591, lr: 0.00100000. 
epoch: 6478, loss1: 0.08823543, loss2: 0.00006715, loss3: 0.07334822, loss4: 0.26042280, , loss5: 0.00325862, loss: 0.42533222, lr: 0.00100000. 
epoch: 6479, loss1: 0.08840921, loss2: 0.00000230, loss3: 0.07366834, loss4: 0.25990394, , loss5: 0.00326903, loss: 0.42525280, lr: 0.00100000. 
epoch: 6480, loss1: 0.08921462, loss2: 0.00000001, loss3: 0.07401633, loss4: 0.25879002, , loss5: 0.00325602, loss: 0.42527699, lr: 0.00100000. 
epoch: 6481, loss1: 0.08876056, loss2: 0.00000001, loss3: 0.07388952, loss4: 0.25932902, , loss5: 0.00326898, loss: 0.42524809, lr: 0.00100000. 
epoch: 6482, loss1: 0.08847527, loss2: 0.00000001, loss3: 0.07353206, loss4: 0.25992370, , loss5: 0.00325825, loss: 0.42518929, lr: 0.00100000. 
epoch: 6483, loss1: 0.08808026, loss2: 0.00000001, loss3: 0.07325288, loss4: 0.26053643, , loss5: 0.00326575, loss: 0.42513534, lr: 0.00100000. 
epoch: 6484, loss1: 0.08819766, loss2: 0.00013913, loss3: 0.07322648, loss4: 0.26038170, , loss5: 0.00326289, loss: 0.42520785, lr: 0.00100000. 
epoch: 6485, loss1: 0.08800240, loss2: 0.00000001, loss3: 0.07323804, loss4: 0.26060194, , loss5: 0.00326108, loss: 0.42510349, lr: 0.00100000. 
epoch: 6486, loss1: 0.08828993, loss2: 0.00000001, loss3: 0.07352121, loss4: 0.26001519, , loss5: 0.00326642, loss: 0.42509276, lr: 0.00100000. 
epoch: 6487, loss1: 0.08932373, loss2: 0.00000001, loss3: 0.07390761, loss4: 0.25860173, , loss5: 0.00325781, loss: 0.42509088, lr: 0.00100000. 
epoch: 6488, loss1: 0.08914245, loss2: 0.00000001, loss3: 0.07382162, loss4: 0.25881976, , loss5: 0.00326753, loss: 0.42505136, lr: 0.00100000. 
epoch: 6489, loss1: 0.08858173, loss2: 0.00001082, loss3: 0.07340167, loss4: 0.25971499, , loss5: 0.00325831, loss: 0.42496753, lr: 0.00100000. 
epoch: 6490, loss1: 0.08764795, loss2: 0.00004243, loss3: 0.07302307, loss4: 0.26100290, , loss5: 0.00326639, loss: 0.42498276, lr: 0.00100000. 
epoch: 6491, loss1: 0.08763473, loss2: 0.00000001, loss3: 0.07301268, loss4: 0.26104665, , loss5: 0.00326109, loss: 0.42495516, lr: 0.00100000. 
epoch: 6492, loss1: 0.08855473, loss2: 0.00000702, loss3: 0.07346319, loss4: 0.25958484, , loss5: 0.00326298, loss: 0.42487279, lr: 0.00100000. 
epoch: 6493, loss1: 0.08909501, loss2: 0.00000421, loss3: 0.07376233, loss4: 0.25877094, , loss5: 0.00326386, loss: 0.42489636, lr: 0.00100000. 
epoch: 6494, loss1: 0.08864617, loss2: 0.00000001, loss3: 0.07355355, loss4: 0.25938118, , loss5: 0.00326014, loss: 0.42484105, lr: 0.00100000. 
epoch: 6495, loss1: 0.08785097, loss2: 0.00000001, loss3: 0.07320081, loss4: 0.26051971, , loss5: 0.00326608, loss: 0.42483756, lr: 0.00100000. 
epoch: 6496, loss1: 0.08812684, loss2: 0.00000001, loss3: 0.07315312, loss4: 0.26023477, , loss5: 0.00325930, loss: 0.42477405, lr: 0.00100000. 
epoch: 6497, loss1: 0.08848797, loss2: 0.00013497, loss3: 0.07329541, loss4: 0.25966513, , loss5: 0.00326613, loss: 0.42484960, lr: 0.00100000. 
epoch: 6498, loss1: 0.08837864, loss2: 0.00001928, loss3: 0.07326611, loss4: 0.25978500, , loss5: 0.00326009, loss: 0.42470911, lr: 0.00100000. 
